year,highest_qualification,age,sex,joint_probability_qual_age_sex,duration,unemployed_age,probability_age,unemployed_qual,probability_qual,hybrid_probability,estimated_unemployed
2010,lower secondary,15-24,male,997.787610619469,15 to 19,200.0,0.024390243902439025,300.0,0.05454545454545454,0.039467849223946784,39.38053097345132
2010,lower secondary,15-24,male,997.787610619469,20 to 24,500.0,0.06097560975609756,600.0,0.10909090909090909,0.08503325942350332,84.84513274336281
2010,lower secondary,15-24,male,997.787610619469,25 to 29,100.0,0.012195121951219513,0.0,0.0,0.006097560975609756,6.084070796460177
2010,lower secondary,15-24,male,997.787610619469,30 to 39,0.0,0.0,100.0,0.01818181818181818,0.00909090909090909,9.07079646017699
2010,lower secondary,15-24,male,997.787610619469,40 to 51,200.0,0.024390243902439025,400.0,0.07272727272727272,0.04855875831485587,48.451327433628315
2010,lower secondary,15-24,male,997.787610619469,5 to 9,1700.0,0.2073170731707317,1000.0,0.18181818181818182,0.19456762749445677,194.13716814159292
2010,lower secondary,15-24,male,997.787610619469,52 and over,100.0,0.012195121951219513,500.0,0.09090909090909091,0.05155210643015521,51.43805309734513
2010,lower secondary,15-24,male,997.787610619469,under 5,4700.0,0.573170731707317,2200.0,0.4,0.4865853658536585,485.50884955752207
2010,lower secondary,25-29,female,452.6854219948849,10 to 14,400.0,0.06779661016949153,400.0,0.13333333333333333,0.10056497175141244,45.52429667519182
2010,lower secondary,25-29,female,452.6854219948849,15 to 19,100.0,0.01694915254237288,0.0,0.0,0.00847457627118644,3.836317135549872
2010,lower secondary,25-29,female,452.6854219948849,20 to 24,600.0,0.1016949152542373,400.0,0.13333333333333333,0.11751412429378531,53.19693094629156
2010,lower secondary,25-29,female,452.6854219948849,25 to 29,100.0,0.01694915254237288,0.0,0.0,0.00847457627118644,3.836317135549872
2010,lower secondary,25-29,female,452.6854219948849,30 to 39,100.0,0.01694915254237288,0.0,0.0,0.00847457627118644,3.836317135549872
2010,lower secondary,25-29,female,452.6854219948849,40 to 51,200.0,0.03389830508474576,100.0,0.03333333333333333,0.03361581920903955,15.217391304347826
2010,lower secondary,25-29,female,452.6854219948849,5 to 9,1600.0,0.2711864406779661,500.0,0.16666666666666666,0.2189265536723164,99.10485933503837
2010,lower secondary,25-29,female,452.6854219948849,52 and over,600.0,0.1016949152542373,500.0,0.16666666666666666,0.134180790960452,60.74168797953965
2010,lower secondary,25-29,female,452.6854219948849,under 5,2200.0,0.3728813559322034,1100.0,0.36666666666666664,0.369774011299435,167.39130434782606
2010,lower secondary,25-29,male,815.2654867256634,10 to 14,700.0,0.1044776119402985,400.0,0.07272727272727272,0.08860244233378561,72.23451327433625
2010,lower secondary,25-29,male,815.2654867256634,15 to 19,400.0,0.05970149253731343,300.0,0.05454545454545454,0.05712347354138399,46.57079646017697
2010,lower secondary,25-29,male,815.2654867256634,20 to 24,200.0,0.029850746268656716,600.0,0.10909090909090909,0.0694708276797829,56.637168141592895
2010,lower secondary,25-29,male,815.2654867256634,25 to 29,200.0,0.029850746268656716,0.0,0.0,0.014925373134328358,12.16814159292035
2010,lower secondary,25-29,male,815.2654867256634,30 to 39,200.0,0.029850746268656716,100.0,0.01818181818181818,0.024016282225237447,19.579646017699105
2010,lower secondary,25-29,male,815.2654867256634,40 to 51,300.0,0.04477611940298507,400.0,0.07272727272727272,0.058751696065128894,47.89823008849555
2010,lower secondary,25-29,male,815.2654867256634,5 to 9,1200.0,0.1791044776119403,1000.0,0.18181818181818182,0.18046132971506107,147.1238938053097
2010,lower secondary,25-29,male,815.2654867256634,52 and over,400.0,0.05970149253731343,500.0,0.09090909090909091,0.07530529172320218,61.393805309734496
2010,lower secondary,25-29,male,815.2654867256634,under 5,3100.0,0.4626865671641791,2200.0,0.4,0.43134328358208956,351.6592920353981
2010,lower secondary,30-39,female,598.4654731457802,10 to 14,1100.0,0.14102564102564102,400.0,0.13333333333333333,0.1371794871794872,82.09718670076728
2010,lower secondary,30-39,female,598.4654731457802,15 to 19,400.0,0.05128205128205128,0.0,0.0,0.02564102564102564,15.34526854219949
2010,lower secondary,30-39,female,598.4654731457802,20 to 24,1100.0,0.14102564102564102,400.0,0.13333333333333333,0.1371794871794872,82.09718670076728
2010,lower secondary,30-39,female,598.4654731457802,25 to 29,200.0,0.02564102564102564,0.0,0.0,0.01282051282051282,7.672634271099745
2010,lower secondary,30-39,female,598.4654731457802,30 to 39,200.0,0.02564102564102564,0.0,0.0,0.01282051282051282,7.672634271099745
2010,lower secondary,30-39,female,598.4654731457802,40 to 51,500.0,0.0641025641025641,100.0,0.03333333333333333,0.04871794871794871,29.156010230179028
2010,lower secondary,30-39,female,598.4654731457802,5 to 9,1500.0,0.19230769230769232,500.0,0.16666666666666666,0.1794871794871795,107.41687979539644
2010,lower secondary,30-39,female,598.4654731457802,52 and over,300.0,0.038461538461538464,500.0,0.16666666666666666,0.10256410256410256,61.38107416879796
2010,lower secondary,30-39,female,598.4654731457802,under 5,2500.0,0.32051282051282054,1100.0,0.36666666666666664,0.3435897435897436,205.6265984654732
2010,lower secondary,30-39,male,1082.9646017699117,10 to 14,800.0,0.0898876404494382,400.0,0.07272727272727272,0.08130745658835546,88.05309734513276
2010,lower secondary,30-39,male,1082.9646017699117,15 to 19,400.0,0.0449438202247191,300.0,0.05454545454545454,0.04974463738508682,53.87168141592921
2010,lower secondary,30-39,male,1082.9646017699117,20 to 24,1100.0,0.12359550561797752,600.0,0.10909090909090909,0.11634320735444331,125.99557522123897
2010,lower secondary,30-39,male,1082.9646017699117,25 to 29,100.0,0.011235955056179775,0.0,0.0,0.0056179775280898875,6.084070796460178
2010,lower secondary,30-39,male,1082.9646017699117,30 to 39,200.0,0.02247191011235955,100.0,0.01818181818181818,0.020326864147088865,22.01327433628319
2010,lower secondary,30-39,male,1082.9646017699117,40 to 51,600.0,0.06741573033707865,400.0,0.07272727272727272,0.07007150153217569,75.8849557522124
2010,lower secondary,30-39,male,1082.9646017699117,5 to 9,1500.0,0.16853932584269662,1000.0,0.18181818181818182,0.17517875383043924,189.71238938053102
2010,lower secondary,30-39,male,1082.9646017699117,52 and over,900.0,0.10112359550561797,500.0,0.09090909090909091,0.09601634320735444,103.98230088495578
2010,lower secondary,30-39,male,1082.9646017699117,under 5,3300.0,0.3707865168539326,2200.0,0.4,0.3853932584269663,417.3672566371682
2010,lower secondary,40-49,female,590.7928388746805,10 to 14,700.0,0.09090909090909091,400.0,0.13333333333333333,0.11212121212121212,66.24040920716114
2010,lower secondary,40-49,female,590.7928388746805,15 to 19,100.0,0.012987012987012988,0.0,0.0,0.006493506493506494,3.8363171355498733
2010,lower secondary,40-49,female,590.7928388746805,20 to 24,1000.0,0.12987012987012986,400.0,0.13333333333333333,0.1316017316017316,77.74936061381077
2010,lower secondary,40-49,female,590.7928388746805,25 to 29,0.0,0.0,0.0,0.0,0.0,0.0
2010,lower secondary,40-49,female,590.7928388746805,30 to 39,100.0,0.012987012987012988,0.0,0.0,0.006493506493506494,3.8363171355498733
2010,lower secondary,40-49,female,590.7928388746805,40 to 51,500.0,0.06493506493506493,100.0,0.03333333333333333,0.04913419913419913,29.028132992327368
2010,lower secondary,40-49,female,590.7928388746805,5 to 9,1400.0,0.18181818181818182,500.0,0.16666666666666666,0.17424242424242425,102.94117647058827
2010,lower secondary,40-49,female,590.7928388746805,52 and over,1300.0,0.16883116883116883,500.0,0.16666666666666666,0.16774891774891776,99.1048593350384
2010,lower secondary,40-49,female,590.7928388746805,under 5,2600.0,0.33766233766233766,1100.0,0.36666666666666664,0.3521645021645021,208.05626598465477
2010,lower secondary,40-49,male,1070.796460176991,10 to 14,1200.0,0.13636363636363635,400.0,0.07272727272727272,0.10454545454545454,111.94690265486724
2010,lower secondary,40-49,male,1070.796460176991,15 to 19,400.0,0.045454545454545456,300.0,0.05454545454545454,0.05,53.53982300884956
2010,lower secondary,40-49,male,1070.796460176991,20 to 24,1100.0,0.125,600.0,0.10909090909090909,0.11704545454545454,125.33185840707964
2010,lower secondary,40-49,male,1070.796460176991,25 to 29,300.0,0.03409090909090909,0.0,0.0,0.017045454545454544,18.252212389380528
2010,lower secondary,40-49,male,1070.796460176991,30 to 39,400.0,0.045454545454545456,100.0,0.01818181818181818,0.031818181818181815,34.070796460176986
2010,lower secondary,40-49,male,1070.796460176991,40 to 51,500.0,0.056818181818181816,400.0,0.07272727272727272,0.06477272727272727,69.35840707964601
2010,lower secondary,40-49,male,1070.796460176991,5 to 9,1300.0,0.14772727272727273,1000.0,0.18181818181818182,0.1647727272727273,176.43805309734515
2010,lower secondary,40-49,male,1070.796460176991,52 and over,1100.0,0.125,500.0,0.09090909090909091,0.10795454545454546,115.59734513274336
2010,lower secondary,40-49,male,1070.796460176991,under 5,2500.0,0.2840909090909091,2200.0,0.4,0.34204545454545454,366.26106194690266
2010,lower secondary,50 and over,female,491.0485933503835,10 to 14,700.0,0.109375,400.0,0.13333333333333333,0.12135416666666667,59.59079283887466
2010,lower secondary,50 and over,female,491.0485933503835,15 to 19,200.0,0.03125,0.0,0.0,0.015625,7.672634271099742
2010,lower secondary,50 and over,female,491.0485933503835,20 to 24,500.0,0.078125,400.0,0.13333333333333333,0.10572916666666667,51.918158567774924
2010,lower secondary,50 and over,female,491.0485933503835,25 to 29,200.0,0.03125,0.0,0.0,0.015625,7.672634271099742
2010,lower secondary,50 and over,female,491.0485933503835,30 to 39,200.0,0.03125,0.0,0.0,0.015625,7.672634271099742
2010,lower secondary,50 and over,female,491.0485933503835,40 to 51,500.0,0.078125,100.0,0.03333333333333333,0.05572916666666666,27.365728900255746
2010,lower secondary,50 and over,female,491.0485933503835,5 to 9,900.0,0.140625,500.0,0.16666666666666666,0.15364583333333331,75.4475703324808
2010,lower secondary,50 and over,female,491.0485933503835,52 and over,1300.0,0.203125,500.0,0.16666666666666666,0.18489583333333331,90.79283887468027
2010,lower secondary,50 and over,female,491.0485933503835,under 5,1900.0,0.296875,1100.0,0.36666666666666664,0.33177083333333335,162.91560102301787
2010,lower secondary,50 and over,male,1533.1858407079644,10 to 14,1700.0,0.1349206349206349,400.0,0.07272727272727272,0.10382395382395382,159.18141592920352
2010,lower secondary,50 and over,male,1533.1858407079644,15 to 19,900.0,0.07142857142857142,300.0,0.05454545454545454,0.06298701298701298,96.57079646017696
2010,lower secondary,50 and over,male,1533.1858407079644,20 to 24,1600.0,0.12698412698412698,600.0,0.10909090909090909,0.11803751803751802,180.9734513274336
2010,lower secondary,50 and over,male,1533.1858407079644,25 to 29,0.0,0.0,0.0,0.0,0.0,0.0
2010,lower secondary,50 and over,male,1533.1858407079644,30 to 39,600.0,0.047619047619047616,100.0,0.01818181818181818,0.0329004329004329,50.44247787610619
2010,lower secondary,50 and over,male,1533.1858407079644,40 to 51,1100.0,0.0873015873015873,400.0,0.07272727272727272,0.08001443001443001,122.67699115044246
2010,lower secondary,50 and over,male,1533.1858407079644,5 to 9,1600.0,0.12698412698412698,1000.0,0.18181818181818182,0.1544011544011544,236.72566371681413
2010,lower secondary,50 and over,male,1533.1858407079644,52 and over,2000.0,0.15873015873015872,500.0,0.09090909090909091,0.12481962481962482,191.37168141592917
2010,lower secondary,50 and over,male,1533.1858407079644,under 5,3100.0,0.24603174603174602,2200.0,0.4,0.32301587301587303,495.24336283185835
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,10 to 14,600.0,0.05263157894736842,400.0,0.0784313725490196,0.06553147574819401,97.44245524296677
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,15 to 19,300.0,0.02631578947368421,200.0,0.0392156862745098,0.032765737874097006,48.721227621483386
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,20 to 24,800.0,0.07017543859649122,500.0,0.09803921568627451,0.08410732714138286,125.06393861892585
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,25 to 29,200.0,0.017543859649122806,100.0,0.0196078431372549,0.018575851393188854,27.621483375959084
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,30 to 39,100.0,0.008771929824561403,100.0,0.0196078431372549,0.014189886480908152,21.0997442455243
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,40 to 51,300.0,0.02631578947368421,400.0,0.0784313725490196,0.05237358101135191,77.87723785166241
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,5 to 9,2400.0,0.21052631578947367,1000.0,0.19607843137254902,0.20330237358101133,302.30179028132994
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,52 and over,400.0,0.03508771929824561,300.0,0.058823529411764705,0.04695562435500516,69.82097186700769
2010,post-secondary (non-tertiary),15-24,female,1486.9565217391307,under 5,6300.0,0.5526315789473685,2100.0,0.4117647058823529,0.4821981424148607,717.0076726342712
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,10 to 14,700.0,0.08536585365853659,800.0,0.12307692307692308,0.10422138836772984,122.8982300884956
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,15 to 19,200.0,0.024390243902439025,200.0,0.03076923076923077,0.027579737335834898,32.522123893805315
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,20 to 24,500.0,0.06097560975609756,600.0,0.09230769230769231,0.07664165103189494,90.37610619469027
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,25 to 29,100.0,0.012195121951219513,100.0,0.015384615384615385,0.013789868667917449,16.261061946902657
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,30 to 39,0.0,0.0,100.0,0.015384615384615385,0.007692307692307693,9.070796460176991
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,40 to 51,200.0,0.024390243902439025,300.0,0.046153846153846156,0.03527204502814259,41.5929203539823
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,5 to 9,1700.0,0.2073170731707317,800.0,0.12307692307692308,0.16519699812382738,194.8008849557522
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,52 and over,100.0,0.012195121951219513,600.0,0.09230769230769231,0.05225140712945591,61.615044247787615
2010,post-secondary (non-tertiary),15-24,male,1179.203539823009,under 5,4700.0,0.573170731707317,3000.0,0.46153846153846156,0.5173545966228893,610.066371681416
2010,post-secondary (non-tertiary),25-29,female,769.5652173913045,10 to 14,400.0,0.06779661016949153,400.0,0.0784313725490196,0.07311399135925556,56.26598465473146
2010,post-secondary (non-tertiary),25-29,female,769.5652173913045,15 to 19,100.0,0.01694915254237288,200.0,0.0392156862745098,0.02808241940844134,21.61125319693095
2010,post-secondary (non-tertiary),25-29,female,769.5652173913045,20 to 24,600.0,0.1016949152542373,500.0,0.09803921568627451,0.0998670654702559,76.85421994884912
2010,post-secondary (non-tertiary),25-29,female,769.5652173913045,25 to 29,100.0,0.01694915254237288,100.0,0.0196078431372549,0.01827849783981389,14.066496163682865
2010,post-secondary (non-tertiary),25-29,female,769.5652173913045,30 to 39,100.0,0.01694915254237288,100.0,0.0196078431372549,0.01827849783981389,14.066496163682865
